License plate,Frame no.,Timestamp(seconds)
XS-NB-23,4,0.3333333333333333
98-THD-4,40,3.3333333333333335
23-GSX-6,76,6.333333333333333
72-VGX-6,112,9.333333333333334
99-SZG-5,148,12.333333333333334
14-NJK-9,184,15.333333333333334
24-LB-HT,220,18.333333333333332
68-NS-ND,256,21.333333333333332
97-FB-FP,292,24.333333333333332
67-FP-SJ,328,27.333333333333332
96-LKH-9,364,30.333333333333332
56-JTT-5,400,33.333333333333336
88-BB-TS,436,36.333333333333336
56-JTT-5,472,39.333333333333336
ZD-PB-67,508,42.333333333333336
92-GS-VH,544,45.333333333333336
02-BBG-7,580,48.333333333333336
73-PV-HB,616,51.333333333333336
93-PXS-9,656,54.666666666666664
RP-NL-93,704,58.666666666666664
43-HNN-2,724,60.333333333333336
43-JS-RT,760,63.333333333333336
63-HK-HD,796,66.33333333333333
92-LHR-6,832,69.33333333333333
63-HK-HD,868,72.33333333333333
3-VFX-39,904,75.33333333333333
01-XJ-ND,940,78.33333333333333
96-ND-JB,976,81.33333333333333
57-LF-JB,1012,84.33333333333333
VD-020-P,1048,87.33333333333333
5-SXB-74,1084,90.33333333333333
23-GSR-5,1140,95.0
27-LH-TB,1184,98.66666666666667
XH-PN-44,1252,104.33333333333333
01-RHD-6,1296,108.0
69-GR-DH,1340,111.66666666666667
64-LJ-GF,1384,115.33333333333333
41-GFZ-8,1420,118.33333333333333
28-RXT-9,1472,122.66666666666667
89-LZ-GX,1520,126.66666666666667
61-PB-VT,1552,129.33333333333334
GT-FB-11,1576,131.33333333333334
89-NV-JP,1588,132.33333333333334
24-LSB-1,1592,132.66666666666666
05-GH-JS,1624,135.33333333333334
TT-BJ-42,1628,135.66666666666666
25-XV-LX,1660,138.33333333333334
98-JJ-GB,1660,138.33333333333334
72-FP-RV,1696,141.33333333333334
88-XP-FS,1700,141.66666666666666
88-XP-FS,1712,142.66666666666666
72-FP-RV,1712,142.66666666666666
,1731,144.25
,1767,147.25
,1803,150.25
,1839,153.25
,1875,156.25
,1911,159.25
,1947,162.25
,1983,165.25
,2019,168.25
,2055,171.25
